mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
0.7083333333333333,0.029462782549439483,0.7291666666666666,0.6666666666666666,0.6875,0.75,0.7083333333333334
0.7375,0.024999999999999998,0.75,0.6875,0.75,0.75,0.75
0.7416666666666666,0.010206207261596593,0.75,0.7291666666666666,0.7291666666666666,0.75,0.75
0.7416666666666667,0.031180478223116197,0.7708333333333334,0.6875,0.7708333333333334,0.75,0.7291666666666666
0.7333333333333333,0.015590239111558083,0.7291666666666666,0.7083333333333334,0.75,0.7291666666666666,0.75
0.7375,0.016666666666666656,0.75,0.7083333333333334,0.75,0.75,0.7291666666666666
0.7333333333333333,0.015590239111558083,0.7291666666666666,0.7083333333333334,0.75,0.75,0.7291666666666666
0.7416666666666667,0.031180478223116197,0.75,0.6875,0.7708333333333334,0.7708333333333334,0.7291666666666666
0.7458333333333333,0.027638539919628315,0.75,0.7083333333333334,0.7916666666666666,0.75,0.7291666666666666
0.7333333333333333,0.027638539919628346,0.7291666666666666,0.6875,0.7708333333333334,0.75,0.7291666666666666
0.7208333333333332,0.016666666666666653,0.7291666666666666,0.6875,0.7291666666666666,0.7291666666666666,0.7291666666666666
0.7374999999999999,0.010206207261596593,0.75,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7458333333333333,0.020412414523193187,0.7708333333333334,0.7291666666666666,0.7708333333333334,0.7291666666666666,0.7291666666666666
0.7166666666666666,0.016666666666666646,0.7291666666666666,0.6875,0.7083333333333334,0.7291666666666666,0.7291666666666666
0.7291666666666666,0.03486083443891984,0.75,0.6666666666666666,0.7708333333333334,0.7291666666666666,0.7291666666666666
0.7333333333333334,0.02429563289518875,0.7708333333333334,0.7083333333333334,0.75,0.7083333333333334,0.7291666666666666
0.7375,0.031180478223116155,0.7916666666666666,0.7083333333333334,0.75,0.7083333333333334,0.7291666666666666
0.7375,0.028259708263021956,0.7708333333333334,0.7083333333333334,0.7708333333333334,0.7083333333333334,0.7291666666666666
0.7374999999999999,0.02825970826302194,0.7916666666666666,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7291666666666666
0.7291666666666667,0.02282177322938192,0.7708333333333334,0.7291666666666666,0.7291666666666666,0.7083333333333334,0.7083333333333334
0.7416666666666667,0.02124591463996994,0.7708333333333334,0.7291666666666666,0.75,0.75,0.7083333333333334
0.75,0.02946278254943947,0.7916666666666666,0.7291666666666666,0.7708333333333334,0.75,0.7083333333333334
0.7583333333333334,0.010206207261596593,0.7708333333333334,0.75,0.7708333333333334,0.75,0.75
0.7541666666666667,0.027638539919628315,0.7916666666666666,0.75,0.7708333333333334,0.75,0.7083333333333334
0.75,0.02946278254943947,0.7916666666666666,0.7083333333333334,0.7708333333333334,0.75,0.7291666666666666
0.7583333333333333,0.03385016001931648,0.7916666666666666,0.7083333333333334,0.7916666666666666,0.7708333333333334,0.7291666666666666
0.7583333333333334,0.028259708263021936,0.7916666666666666,0.7083333333333334,0.7708333333333334,0.7708333333333334,0.75
0.7541666666666667,0.03061862178478972,0.7916666666666666,0.7083333333333334,0.7708333333333334,0.7708333333333334,0.7291666666666666
0.7416666666666666,0.028259708263021936,0.7916666666666666,0.7083333333333334,0.75,0.7291666666666666,0.7291666666666666
0.7374999999999999,0.0338501600193165,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.6875
0.7583333333333333,0.025000000000000015,0.7916666666666666,0.7291666666666666,0.7708333333333334,0.7291666666666666,0.7708333333333334
0.7416666666666666,0.028259708263021936,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.7083333333333334
0.7458333333333332,0.02429563289518875,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7499999999999999,0.022821773229381923,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.75
0.7458333333333332,0.02429563289518875,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7333333333333333,0.03584302194601093,0.7916666666666666,0.7083333333333334,0.75,0.7291666666666666,0.6875
0.7375,0.021245914639969943,0.7708333333333334,0.7291666666666666,0.7083333333333334,0.7291666666666666,0.75
0.7375,0.0311804782231162,0.7708333333333334,0.7291666666666666,0.7708333333333334,0.7291666666666666,0.6875
0.7291666666666666,0.022821773229381923,0.7708333333333334,0.7083333333333334,0.7083333333333334,0.7291666666666666,0.7291666666666666
0.725,0.027638539919628335,0.7708333333333334,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.6875
0.7458333333333333,0.015590239111558117,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.75
0.7458333333333332,0.02429563289518875,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.75,0.018633899812498283,0.7708333333333334,0.7291666666666666,0.7708333333333334,0.7291666666666666,0.75
0.7583333333333333,0.031180478223116197,0.8125,0.7291666666666666,0.7708333333333334,0.7291666666666666,0.75
0.7416666666666666,0.016666666666666698,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7458333333333333,0.015590239111558117,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.75
0.7499999999999999,0.022821773229381923,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.75
0.7416666666666667,0.025000000000000015,0.7708333333333334,0.7291666666666666,0.7291666666666666,0.7083333333333334,0.7708333333333334
0.7458333333333333,0.02429563289518876,0.7708333333333334,0.7291666666666666,0.75,0.7083333333333334,0.7708333333333334
0.7458333333333333,0.02429563289518876,0.75,0.7708333333333334,0.7291666666666666,0.7083333333333334,0.7708333333333334
0.7458333333333333,0.027638539919628315,0.7916666666666666,0.7291666666666666,0.75,0.7083333333333334,0.75
0.7416666666666666,0.02825970826302194,0.7916666666666666,0.7291666666666666,0.75,0.7083333333333334,0.7291666666666666
0.7416666666666666,0.02825970826302194,0.7916666666666666,0.7291666666666666,0.75,0.7083333333333334,0.7291666666666666
0.7375,0.031180478223116155,0.7916666666666666,0.7083333333333334,0.75,0.7291666666666666,0.7083333333333334
0.7416666666666667,0.02124591463996994,0.7708333333333334,0.75,0.75,0.7083333333333334,0.7291666666666666
0.75,0.03486083443891981,0.8125,0.75,0.75,0.7083333333333334,0.7291666666666666
0.75,0.013176156917368271,0.7708333333333334,0.75,0.75,0.75,0.7291666666666666
0.7375,0.031180478223116155,0.7916666666666666,0.7083333333333334,0.75,0.7083333333333334,0.7291666666666666
0.7375,0.021245914639969943,0.7708333333333334,0.7291666666666666,0.75,0.7083333333333334,0.7291666666666666
0.7458333333333332,0.02429563289518875,0.7916666666666666,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7416666666666666,0.02825970826302194,0.7916666666666666,0.7291666666666666,0.75,0.7083333333333334,0.7291666666666666
0.7375,0.021245914639969943,0.7708333333333334,0.7291666666666666,0.75,0.7083333333333334,0.7291666666666666
0.7375,0.021245914639969943,0.7708333333333334,0.7291666666666666,0.75,0.7083333333333334,0.7291666666666666
0.7333333333333334,0.02429563289518875,0.7708333333333334,0.7291666666666666,0.75,0.7083333333333334,0.7083333333333334
0.7333333333333334,0.02429563289518875,0.7708333333333334,0.7083333333333334,0.75,0.7291666666666666,0.7083333333333334
0.7416666666666666,0.016666666666666698,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7416666666666666,0.016666666666666698,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7374999999999999,0.010206207261596593,0.75,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7375,0.021245914639969943,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.7083333333333334
0.7333333333333334,0.02429563289518875,0.7708333333333334,0.7083333333333334,0.75,0.7291666666666666,0.7083333333333334
0.7416666666666666,0.016666666666666698,0.7708333333333334,0.7291666666666666,0.75,0.7291666666666666,0.7291666666666666
0.7333333333333333,0.03584302194601093,0.7916666666666666,0.7083333333333334,0.75,0.7291666666666666,0.6875
0.7333333333333333,0.015590239111558081,0.75,0.7291666666666666,0.75,0.7291666666666666,0.7083333333333334
0.7291666666666667,0.01863389981249823,0.75,0.7083333333333334,0.75,0.7291666666666666,0.7083333333333334
0.725,0.024295632895188747,0.75,0.7083333333333334,0.75,0.7291666666666666,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.75,0.7291666666666666,0.6875
0.7291666666666667,0.029462782549439483,0.75,0.7083333333333334,0.7708333333333334,0.7291666666666666,0.6875
0.7291666666666667,0.029462782549439483,0.75,0.7083333333333334,0.7708333333333334,0.7291666666666666,0.6875
0.7208333333333333,0.02124591463996993,0.75,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.6875
0.7208333333333333,0.02124591463996993,0.75,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.6875
0.7208333333333333,0.02124591463996993,0.75,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.6875
0.7208333333333333,0.02124591463996993,0.75,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.6875
0.725,0.01559023911155807,0.75,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7083333333333334
0.725,0.01559023911155807,0.75,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7083333333333334
0.7291666666666667,0.02282177322938192,0.7708333333333334,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7083333333333334
0.7291666666666667,0.02282177322938192,0.7708333333333334,0.7083333333333334,0.7291666666666666,0.7291666666666666,0.7083333333333334
0.7291666666666667,0.029462782549439483,0.7708333333333334,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.7291666666666666,0.02282177322938192,0.75,0.7291666666666666,0.7291666666666666,0.75,0.6875
0.7291666666666666,0.02282177322938192,0.75,0.7291666666666666,0.7291666666666666,0.75,0.6875
0.7208333333333334,0.024999999999999994,0.75,0.7083333333333334,0.7083333333333334,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.7291666666666667,0.02635231383473649,0.75,0.7083333333333334,0.75,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.725,0.024295632895188747,0.75,0.7083333333333334,0.7291666666666666,0.75,0.6875
0.7291666666666667,0.01863389981249823,0.75,0.7083333333333334,0.7291666666666666,0.75,0.7083333333333334
0.7291666666666667,0.01863389981249823,0.75,0.7083333333333334,0.7291666666666666,0.75,0.7083333333333334
0.7291666666666667,0.01863389981249823,0.75,0.7083333333333334,0.7291666666666666,0.75,0.7083333333333334
0.7291666666666667,0.01863389981249823,0.75,0.7083333333333334,0.7291666666666666,0.75,0.7083333333333334
0.7333333333333334,0.020412414523193135,0.75,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7333333333333334,0.020412414523193135,0.75,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7416666666666667,0.03118047822311615,0.75,0.7083333333333334,0.7916666666666666,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7375,0.02499999999999999,0.75,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7333333333333334,0.024295632895188747,0.7291666666666666,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7291666666666667,0.02635231383473649,0.7083333333333334,0.7083333333333334,0.7708333333333334,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
0.7250000000000001,0.02041241452319313,0.7083333333333334,0.7083333333333334,0.75,0.75,0.7083333333333334
