mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__break_ties,param_classifier__cache_size,param_classifier__coef0,param_classifier__decision_function_shape,param_classifier__degree,param_classifier__gamma,param_classifier__kernel,param_classifier__max_iter,param_classifier__probability,param_classifier__random_state,param_classifier__shrinking,param_classifier__tol,param_classifier__verbose,param_normalizer,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,final_accuracy
0.0038474082946777345,0.0012069464594086274,0.001669931411743164,0.0002824180292030945,1e-07,False,500,-100.0,ovr,4,auto,sigmoid,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'sigmoid', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
0.002657794952392578,0.0006970850858141358,0.0011331558227539063,0.00017387122737607666,1e-07,False,500,-100.0,ovr,4,auto,rbf,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 4, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
0.003363513946533203,0.0007276531221981225,0.0014956474304199218,0.0004507826019626375,1e-07,False,500,-100.0,ovr,5,auto,poly,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.6923076923076923,0.9166666666666666,0.75,0.8333333333333334,0.75,0.7884615384615385,0.07829964863898703,3496,0.8541666666666666,0.8367346938775511,0.14285714285714285,0.8979591836734694,0.8571428571428571,0.7177721088435375,0.2881577268005003,0.7213114754098361
0.0034725189208984373,0.001076614752113362,0.001439046859741211,0.0007608519755657291,1e-07,False,500,-100.0,ovr,5,auto,sigmoid,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'sigmoid', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
0.0035471439361572264,0.0006723061579922941,0.0016550540924072266,0.0005407662692798048,1e-07,False,500,-100.0,ovr,5,auto,rbf,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 5, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
0.0029798030853271486,0.000688301899924281,0.0014550209045410157,0.00045976881118765664,1e-07,False,500,-100.0,ovr,6,auto,poly,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.6923076923076923,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.75,0.7217948717948717,0.063535957401866,3829,0.14583333333333334,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14753401360544216,0.007949657069741661,0.6557377049180327
0.0026632308959960937,0.00043731290811450756,0.00142059326171875,0.0005105568645768884,1e-07,False,500,-100.0,ovr,6,auto,sigmoid,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'sigmoid', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
0.002692413330078125,0.0005344843947342208,0.0016182422637939452,0.0005274108814945683,1e-07,False,500,-100.0,ovr,6,auto,rbf,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 6, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
0.003254222869873047,0.0007594897899736594,0.0016066074371337891,0.0004971908495819902,1e-07,False,500,-100.0,ovr,7,auto,poly,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 7, 'classifier__gamma': 'auto', 'classifier__kernel': 'poly', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.6923076923076923,0.9166666666666666,0.75,0.8333333333333334,0.75,0.7884615384615385,0.07829964863898703,3496,0.8541666666666666,0.8367346938775511,0.8775510204081632,0.8775510204081632,0.8571428571428571,0.8606292517006802,0.015476190476190458,0.6885245901639344
0.0035582065582275392,0.0011256757662829412,0.0016017436981201171,0.0004906074009523661,1e-07,False,500,-100.0,ovr,7,auto,sigmoid,1000000,False,42,True,0.01,1,StandardScaler(copy=False),"{'classifier__C': 1e-07, 'classifier__break_ties': False, 'classifier__cache_size': 500, 'classifier__coef0': -100.0, 'classifier__decision_function_shape': 'ovr', 'classifier__degree': 7, 'classifier__gamma': 'auto', 'classifier__kernel': 'sigmoid', 'classifier__max_iter': 1000000, 'classifier__probability': False, 'classifier__random_state': 42, 'classifier__shrinking': True, 'classifier__tol': 0.01, 'classifier__verbose': 1, 'normalizer': StandardScaler(copy=False)}",0.8461538461538461,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8525641025641025,0.03243361702736797,1,0.8541666666666666,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8524659863945578,0.007949657069741628,0.8524590163934426
